name,location,longitude,latitude
Place Jean Paul II,Seine-et-Marne,48.386338,2.957731
Rue Jean Paul II,Pas-de-Calais,50.41562,2.974108
Place Jean-Paul II,Moselle,49.119285,6.174746
Rue Saint-Jean-Paul-II,Maine-et-Loire,47.060395,-0.881554
Rue Saint Jean-Paul II,Saint-Louis,-21.288501,55.402312
Rue Jean Paul II,Vendée,46.957562,-0.891002
Allée Jean-Paul II,Somme,49.731717,2.397799
Avenue Jean-Paul II,Fribourg,46.804464325,7.13775577342657
Via Giovanni Paolo II,Rome,41.7352873,12.6489493
Via Giovanni Paolo II,Rome,42.0568562975,12.2924366285
Via Giovanni Paolo II,Rome,41.691987,12.77272
Via Giovanni Paolo II,Rome,41.4570518,12.6635466
Via Giovanni Paolo II,Rome,42.1686358,12.583915
Via Giovanni Paolo II,Milan,45.5340157,9.4775518
Via Papa Giovanni Paolo II,Milan,45.4184896,9.3968329
Via Giovanni Paolo II,Bergamo,45.8149697,9.5483663
Via Giovanni Paolo II,Vicenza,45.3625611,11.5153147
Via Giovanni Paolo II,Lodi,45.1181186797405,9.83887922322823
Piazza Giovanni Paolo II,Naples,40.90142,14.23853
Piazza Giovanni Paolo II,Naples,40.721191,14.513088
Piazza Giovanni Paolo II,Naples,40.8518991822977,14.4814204418731
Via Giovanni Paolo II,Naples,40.939942,14.3791057
Via Papa Giovanni Paolo II,Turin,45.0078,7.592777
Via Giovanni Paolo II,Turin,44.8411763609034,7.73066592324636
Via Giovanni Paolo II,Turin,44.9585022986879,7.6660764768782
Piazza Papa Giovanni Paolo II,Turin,45.33234,7.68995
Via Papa Giovanni Paolo II,Turin,45.0109331878754,7.47543873288151
Via Giovanni Paolo II,Palermo,38.045626,13.293197
Via Giovanni Paolo Secondo,Palermo,37.8141703,14.0971039
Via Giovanni Paolo II,Palermo,37.7530935,14.074725
Via Papa Giovanni Paolo II,Catania,37.799451,15.214252
Via Giovanni Paolo Secondo,Siracusa,36.6837471,15.1307965
Piazza Papa Giovanni Paolo II,Genoa,44.34963,9.314734
Via Giovanni Paolo II,Pavia,45.0437224,9.0831914
Via Giovanni Paolo II,Pavia,45.0481638,9.0588237
Via Giovanni Paolo II,Alessandria,44.8382895251262,8.57625017753521
Via Papa Giovanni Paolo Secondo,Savona,44.3370094,8.501549
Via Giovanni Paolo II,Bologna,44.4714965734175,11.4182789386978
Via Giovanni Paolo II,Bologna,44.398246,11.80662
Via Giovanni Paolo Secondo,Bologna,44.6502956089107,11.3758110239128
Piazza Giovanni Paolo II,Bologna,44.42616,11.145975
Via Giovanni Paolo II,Forlì-Cesena,44.096086,12.4101707
Via Giovanni Paolo II,Florence,43.8047332,11.1114207
Piazza Giovanni Paolo II,Rimini,43.9138862,12.6438348
Via Giovanni Paolo II,Rimini,44.053719,12.437274
Via Giovanni Paolo Secondo,Ferrara,44.8078643032519,12.0088851891559
Via Giovanni Paolo II,Bari,40.9886446,17.2244686
Via Giovanni Paolo II,Bari,41.1359226,16.5466139
Via Giovanni Paolo Secondo,Catania,37.6137949,15.1043389
Via Giovanni Paolo Secondo,Catania,37.6166641955476,15.0864844361816
Via Giovanni Paolo Secondo,Catania,37.332055,14.75339
Via Giovanni Paolo II,Catania,37.390086,14.6904635
Via Giovanni Paolo II,Verona,45.2862218,11.3999406
Piazza Giovanni Paolo II,Verona,45.169617,11.317679
Via Giovanni Paolo II,Verona,45.244372,11.233091
Via Giovanni Paolo II,Pordenone,46.0553405,12.5737012
Via Giovanni Paolo II,Pordenone,46.050627,12.837091
Via Giovanni Paolo II,Ravenna,44.4160131,11.9268259
Via Giovanni Paolo II,Messina,38.1134646,14.8829244
Via Giovanni Paolo II,Messina,38.0945987,14.6806107
Via Giovanni Paolo II,Messina,38.0641099,14.6365923
Via Giovanni Paolo Secondo,Padua,45.604477,11.831035
Via Giovanni Paolo II,Padua,45.3895607,11.6542401
Giovanni Paolo II,Reggio Emilia,44.4660128,10.6298148
Via Giovanni Paolo II,Cremona,45.1992311,10.0498584
Rua Giovanni Paolo II,São Paulo,-23.547944,-47.116259
Via Giovanni Paolo II,Brescia,45.4607792,10.1106736
Via Giovanni Paolo II,Brescia,45.2543871,10.2860329
Via Giovanni Paolo II,Brescia,45.4061331,10.2644834
Via Giovanni Paolo Secondo,Brescia,45.6542538,10.2008838
Piazza Giovanni Paolo II,Brescia,45.946941,10.205969
Via Papa Giovanni Paolo II,Parma,44.6943387229112,10.4201146172121
Via Giovanni Paolo II,Parma,44.940407,10.267073
Via Giovanni Paolo II,Parma,44.9254859771814,10.1222068889583
Via Giovanni Paolo II,Mantua,44.96697,11.10972
Via Giovanni Paolo II,Taranto,40.44589585,17.41444555
Via Giovanni Paolo II,Lecce,40.303334,18.274005
Via Giovanni Paolo II,Lecce,40.303443,18.155492
Via Giovanni Paolo II,Ravenna,44.3016177,11.8944206
Via Giovanni Paolo II,Ravenna,44.4420403,11.8544008
Via Papa Giovanni Paolo II,Reggio Calabria,38.39132,16.093641
Via Giovanni Paolo II,Reggio Calabria,38.3525758,16.0711415
Viale Giovanni Paolo II,Messina,38.2144766,15.5577102
Piazzale Paolo Vi,Reggio Calabria,38.390521,16.09344005
Piazza Giovanni Paolo II,Reggio Emilia,44.703524,10.633157
Via Giovanni Paolo II,Mantua,44.9978087,11.0674854
Via Giovanni Paolo II,Perugia,43.295781,12.760345
Piazza Giovanni Paolo II,Perugia,42.809795,12.325568
Via Giovanni Paolo II,Pescara,42.252411,14.017967
Via Giovanni Paolo II,Ancona,43.5113495,13.601509
Via Giovanni Paolo II,Macerata,43.2723569,13.5888734
Piazza Giovanni Paolo II,Ravenna,44.3827930619163,11.9370996919716
Via Papa Giovanni Paolo II,Ravenna,44.362609,11.843879
